id,text,label,present,uid
gr497,"Where do we have a right to be happy? I'm only happy if I'm not poor. Does that mean I have a right to money because it makes me happy?   Everyone that is not hurting anyone else has the right to pursue their goals in life, and the things that make them happy. If you want money in life and you work to get it, and this is what makes you happy you are entitled to that. This is a right that you have, unfortunately a homosexual person in some parts of the world has no right to carry out their lives with the same dignity and respect awarded to a financial wizard.   Who says they're out-dated? Because you disagree they are out of date?   I do and so does a lot of other people, the fact of the matter is that some of the morals thought in a lot of religious texts are odious and out of line with modern understanding of humanity and our nature.   If person x believes God says gay sex is wrong, why would that change over any number of years?   It probably will not but the question is about Gay marriage and not sex.    Your dispute is that you don't believe God says that, but doesn't everyone have a right to religious freedom   Whether or not God said anything is irrelevant and i don't believe in God so I don't believe he said anything. Everyone has the right to religious freedom, a freedom granted that they respect other peoples rights and freedoms as well, including those of homosexuals to get married in a civil ceremony, one that does not involve any religious denomination, beliefs or rules.   And is it bigoted to say being gay is bad?If you believe fornication (sex out of marriage) is wrong, you believe that in all cases. If you believe gay sex is wrong you believe that in all cases. Does that make someone a bigot?   No, but it becomes so when you go out of your way to label and abuse Gay people.(The following are examples from the argument you are talking about)   You can call them butt-buddies, scissor-partners, bumchums etc. etc. but don't call them a married couple.    I need to come up with a new accurate word to describe you queers    Anyway cockmuncher........you're gay.    Faggot.   Tell me if this is the reasoning of a religious person or a bigot.   I'd be willing to believe you think murder is wrong in all cases, does that make you a bigot?   Are you seriously equating murder with homosexuality?   You are both arguing two separate points because you have two different life views.   Is this not the point?   While one of you is probably right, it does not necessarily mean that the other is stupid or bigoted to believe in something different.   Like I have said belief is everyones right and I am not in the business of disputing that, but it is not the right of the religious to force their opinions on any one especially when it has nothing to do with religion.",c-religion,0,gr497arg6
gr497,"Where do we have a right to be happy? I'm only happy if I'm not poor. Does that mean I have a right to money because it makes me happy?   Everyone that is not hurting anyone else has the right to pursue their goals in life, and the things that make them happy. If you want money in life and you work to get it, and this is what makes you happy you are entitled to that. This is a right that you have, unfortunately a homosexual person in some parts of the world has no right to carry out their lives with the same dignity and respect awarded to a financial wizard.   Who says they're out-dated? Because you disagree they are out of date?   I do and so does a lot of other people, the fact of the matter is that some of the morals thought in a lot of religious texts are odious and out of line with modern understanding of humanity and our nature.   If person x believes God says gay sex is wrong, why would that change over any number of years?   It probably will not but the question is about Gay marriage and not sex.    Your dispute is that you don't believe God says that, but doesn't everyone have a right to religious freedom   Whether or not God said anything is irrelevant and i don't believe in God so I don't believe he said anything. Everyone has the right to religious freedom, a freedom granted that they respect other peoples rights and freedoms as well, including those of homosexuals to get married in a civil ceremony, one that does not involve any religious denomination, beliefs or rules.   And is it bigoted to say being gay is bad?If you believe fornication (sex out of marriage) is wrong, you believe that in all cases. If you believe gay sex is wrong you believe that in all cases. Does that make someone a bigot?   No, but it becomes so when you go out of your way to label and abuse Gay people.(The following are examples from the argument you are talking about)   You can call them butt-buddies, scissor-partners, bumchums etc. etc. but don't call them a married couple.    I need to come up with a new accurate word to describe you queers    Anyway cockmuncher........you're gay.    Faggot.   Tell me if this is the reasoning of a religious person or a bigot.   I'd be willing to believe you think murder is wrong in all cases, does that make you a bigot?   Are you seriously equating murder with homosexuality?   You are both arguing two separate points because you have two different life views.   Is this not the point?   While one of you is probably right, it does not necessarily mean that the other is stupid or bigoted to believe in something different.   Like I have said belief is everyones right and I am not in the business of disputing that, but it is not the right of the religious to force their opinions on any one especially when it has nothing to do with religion.",c-abnormal,0,gr497arg7
gr497,"Where do we have a right to be happy? I'm only happy if I'm not poor. Does that mean I have a right to money because it makes me happy?   Everyone that is not hurting anyone else has the right to pursue their goals in life, and the things that make them happy. If you want money in life and you work to get it, and this is what makes you happy you are entitled to that. This is a right that you have, unfortunately a homosexual person in some parts of the world has no right to carry out their lives with the same dignity and respect awarded to a financial wizard.   Who says they're out-dated? Because you disagree they are out of date?   I do and so does a lot of other people, the fact of the matter is that some of the morals thought in a lot of religious texts are odious and out of line with modern understanding of humanity and our nature.   If person x believes God says gay sex is wrong, why would that change over any number of years?   It probably will not but the question is about Gay marriage and not sex.    Your dispute is that you don't believe God says that, but doesn't everyone have a right to religious freedom   Whether or not God said anything is irrelevant and i don't believe in God so I don't believe he said anything. Everyone has the right to religious freedom, a freedom granted that they respect other peoples rights and freedoms as well, including those of homosexuals to get married in a civil ceremony, one that does not involve any religious denomination, beliefs or rules.   And is it bigoted to say being gay is bad?If you believe fornication (sex out of marriage) is wrong, you believe that in all cases. If you believe gay sex is wrong you believe that in all cases. Does that make someone a bigot?   No, but it becomes so when you go out of your way to label and abuse Gay people.(The following are examples from the argument you are talking about)   You can call them butt-buddies, scissor-partners, bumchums etc. etc. but don't call them a married couple.    I need to come up with a new accurate word to describe you queers    Anyway cockmuncher........you're gay.    Faggot.   Tell me if this is the reasoning of a religious person or a bigot.   I'd be willing to believe you think murder is wrong in all cases, does that make you a bigot?   Are you seriously equating murder with homosexuality?   You are both arguing two separate points because you have two different life views.   Is this not the point?   While one of you is probably right, it does not necessarily mean that the other is stupid or bigoted to believe in something different.   Like I have said belief is everyones right and I am not in the business of disputing that, but it is not the right of the religious to force their opinions on any one especially when it has nothing to do with religion.",c-threat_to_child,0,gr497arg8
gr497,"Where do we have a right to be happy? I'm only happy if I'm not poor. Does that mean I have a right to money because it makes me happy?   Everyone that is not hurting anyone else has the right to pursue their goals in life, and the things that make them happy. If you want money in life and you work to get it, and this is what makes you happy you are entitled to that. This is a right that you have, unfortunately a homosexual person in some parts of the world has no right to carry out their lives with the same dignity and respect awarded to a financial wizard.   Who says they're out-dated? Because you disagree they are out of date?   I do and so does a lot of other people, the fact of the matter is that some of the morals thought in a lot of religious texts are odious and out of line with modern understanding of humanity and our nature.   If person x believes God says gay sex is wrong, why would that change over any number of years?   It probably will not but the question is about Gay marriage and not sex.    Your dispute is that you don't believe God says that, but doesn't everyone have a right to religious freedom   Whether or not God said anything is irrelevant and i don't believe in God so I don't believe he said anything. Everyone has the right to religious freedom, a freedom granted that they respect other peoples rights and freedoms as well, including those of homosexuals to get married in a civil ceremony, one that does not involve any religious denomination, beliefs or rules.   And is it bigoted to say being gay is bad?If you believe fornication (sex out of marriage) is wrong, you believe that in all cases. If you believe gay sex is wrong you believe that in all cases. Does that make someone a bigot?   No, but it becomes so when you go out of your way to label and abuse Gay people.(The following are examples from the argument you are talking about)   You can call them butt-buddies, scissor-partners, bumchums etc. etc. but don't call them a married couple.    I need to come up with a new accurate word to describe you queers    Anyway cockmuncher........you're gay.    Faggot.   Tell me if this is the reasoning of a religious person or a bigot.   I'd be willing to believe you think murder is wrong in all cases, does that make you a bigot?   Are you seriously equating murder with homosexuality?   You are both arguing two separate points because you have two different life views.   Is this not the point?   While one of you is probably right, it does not necessarily mean that the other is stupid or bigoted to believe in something different.   Like I have said belief is everyones right and I am not in the business of disputing that, but it is not the right of the religious to force their opinions on any one especially when it has nothing to do with religion.",c-gay_problems,0,gr497arg9
gr497,"Where do we have a right to be happy? I'm only happy if I'm not poor. Does that mean I have a right to money because it makes me happy?   Everyone that is not hurting anyone else has the right to pursue their goals in life, and the things that make them happy. If you want money in life and you work to get it, and this is what makes you happy you are entitled to that. This is a right that you have, unfortunately a homosexual person in some parts of the world has no right to carry out their lives with the same dignity and respect awarded to a financial wizard.   Who says they're out-dated? Because you disagree they are out of date?   I do and so does a lot of other people, the fact of the matter is that some of the morals thought in a lot of religious texts are odious and out of line with modern understanding of humanity and our nature.   If person x believes God says gay sex is wrong, why would that change over any number of years?   It probably will not but the question is about Gay marriage and not sex.    Your dispute is that you don't believe God says that, but doesn't everyone have a right to religious freedom   Whether or not God said anything is irrelevant and i don't believe in God so I don't believe he said anything. Everyone has the right to religious freedom, a freedom granted that they respect other peoples rights and freedoms as well, including those of homosexuals to get married in a civil ceremony, one that does not involve any religious denomination, beliefs or rules.   And is it bigoted to say being gay is bad?If you believe fornication (sex out of marriage) is wrong, you believe that in all cases. If you believe gay sex is wrong you believe that in all cases. Does that make someone a bigot?   No, but it becomes so when you go out of your way to label and abuse Gay people.(The following are examples from the argument you are talking about)   You can call them butt-buddies, scissor-partners, bumchums etc. etc. but don't call them a married couple.    I need to come up with a new accurate word to describe you queers    Anyway cockmuncher........you're gay.    Faggot.   Tell me if this is the reasoning of a religious person or a bigot.   I'd be willing to believe you think murder is wrong in all cases, does that make you a bigot?   Are you seriously equating murder with homosexuality?   You are both arguing two separate points because you have two different life views.   Is this not the point?   While one of you is probably right, it does not necessarily mean that the other is stupid or bigoted to believe in something different.   Like I have said belief is everyones right and I am not in the business of disputing that, but it is not the right of the religious to force their opinions on any one especially when it has nothing to do with religion.",c-Other,0,gr497arg10
gr498,"You seem to be assuming that every homosexual agrees with this point   I've never said that.  The first thing you wrote just dosen't make sence. What does it matter how you felt in love? Everyone has the right to get married.  Also, there are many many gay couple, who really wants to have children.  But unmarried people don't get to adopt. And the gay's aren't allowed to get married. So their chance of having a child are small, if not impossible.  Also, if they were allowed to get married and then adopt, then alot of children will get homes, its a win win situation, and I can't see why anyone loses at any point?  Does it bother you seeing two men or women together?  Does it bother anyone seing two men or women together?  Im not saying ALL gays should get married. The ones who want to, they should do it.",p-normal,0,gr498arg0
gr498,"You seem to be assuming that every homosexual agrees with this point   I've never said that.  The first thing you wrote just dosen't make sence. What does it matter how you felt in love? Everyone has the right to get married.  Also, there are many many gay couple, who really wants to have children.  But unmarried people don't get to adopt. And the gay's aren't allowed to get married. So their chance of having a child are small, if not impossible.  Also, if they were allowed to get married and then adopt, then alot of children will get homes, its a win win situation, and I can't see why anyone loses at any point?  Does it bother you seeing two men or women together?  Does it bother anyone seing two men or women together?  Im not saying ALL gays should get married. The ones who want to, they should do it.",p-right_denied,1,gr498arg1
gr498,"You seem to be assuming that every homosexual agrees with this point   I've never said that.  The first thing you wrote just dosen't make sence. What does it matter how you felt in love? Everyone has the right to get married.  Also, there are many many gay couple, who really wants to have children.  But unmarried people don't get to adopt. And the gay's aren't allowed to get married. So their chance of having a child are small, if not impossible.  Also, if they were allowed to get married and then adopt, then alot of children will get homes, its a win win situation, and I can't see why anyone loses at any point?  Does it bother you seeing two men or women together?  Does it bother anyone seing two men or women together?  Im not saying ALL gays should get married. The ones who want to, they should do it.",p-no_threat_for_child,1,gr498arg2
gr498,"You seem to be assuming that every homosexual agrees with this point   I've never said that.  The first thing you wrote just dosen't make sence. What does it matter how you felt in love? Everyone has the right to get married.  Also, there are many many gay couple, who really wants to have children.  But unmarried people don't get to adopt. And the gay's aren't allowed to get married. So their chance of having a child are small, if not impossible.  Also, if they were allowed to get married and then adopt, then alot of children will get homes, its a win win situation, and I can't see why anyone loses at any point?  Does it bother you seeing two men or women together?  Does it bother anyone seing two men or women together?  Im not saying ALL gays should get married. The ones who want to, they should do it.",p-born,0,gr498arg3
gr498,"You seem to be assuming that every homosexual agrees with this point   I've never said that.  The first thing you wrote just dosen't make sence. What does it matter how you felt in love? Everyone has the right to get married.  Also, there are many many gay couple, who really wants to have children.  But unmarried people don't get to adopt. And the gay's aren't allowed to get married. So their chance of having a child are small, if not impossible.  Also, if they were allowed to get married and then adopt, then alot of children will get homes, its a win win situation, and I can't see why anyone loses at any point?  Does it bother you seeing two men or women together?  Does it bother anyone seing two men or women together?  Im not saying ALL gays should get married. The ones who want to, they should do it.",p-religion,0,gr498arg4
gr498,"You seem to be assuming that every homosexual agrees with this point   I've never said that.  The first thing you wrote just dosen't make sence. What does it matter how you felt in love? Everyone has the right to get married.  Also, there are many many gay couple, who really wants to have children.  But unmarried people don't get to adopt. And the gay's aren't allowed to get married. So their chance of having a child are small, if not impossible.  Also, if they were allowed to get married and then adopt, then alot of children will get homes, its a win win situation, and I can't see why anyone loses at any point?  Does it bother you seeing two men or women together?  Does it bother anyone seing two men or women together?  Im not saying ALL gays should get married. The ones who want to, they should do it.",p-Other,0,gr498arg5
gr498,"You seem to be assuming that every homosexual agrees with this point   I've never said that.  The first thing you wrote just dosen't make sence. What does it matter how you felt in love? Everyone has the right to get married.  Also, there are many many gay couple, who really wants to have children.  But unmarried people don't get to adopt. And the gay's aren't allowed to get married. So their chance of having a child are small, if not impossible.  Also, if they were allowed to get married and then adopt, then alot of children will get homes, its a win win situation, and I can't see why anyone loses at any point?  Does it bother you seeing two men or women together?  Does it bother anyone seing two men or women together?  Im not saying ALL gays should get married. The ones who want to, they should do it.",c-religion,0,gr498arg6
gr498,"You seem to be assuming that every homosexual agrees with this point   I've never said that.  The first thing you wrote just dosen't make sence. What does it matter how you felt in love? Everyone has the right to get married.  Also, there are many many gay couple, who really wants to have children.  But unmarried people don't get to adopt. And the gay's aren't allowed to get married. So their chance of having a child are small, if not impossible.  Also, if they were allowed to get married and then adopt, then alot of children will get homes, its a win win situation, and I can't see why anyone loses at any point?  Does it bother you seeing two men or women together?  Does it bother anyone seing two men or women together?  Im not saying ALL gays should get married. The ones who want to, they should do it.",c-abnormal,0,gr498arg7
gr498,"You seem to be assuming that every homosexual agrees with this point   I've never said that.  The first thing you wrote just dosen't make sence. What does it matter how you felt in love? Everyone has the right to get married.  Also, there are many many gay couple, who really wants to have children.  But unmarried people don't get to adopt. And the gay's aren't allowed to get married. So their chance of having a child are small, if not impossible.  Also, if they were allowed to get married and then adopt, then alot of children will get homes, its a win win situation, and I can't see why anyone loses at any point?  Does it bother you seeing two men or women together?  Does it bother anyone seing two men or women together?  Im not saying ALL gays should get married. The ones who want to, they should do it.",c-threat_to_child,0,gr498arg8
gr498,"You seem to be assuming that every homosexual agrees with this point   I've never said that.  The first thing you wrote just dosen't make sence. What does it matter how you felt in love? Everyone has the right to get married.  Also, there are many many gay couple, who really wants to have children.  But unmarried people don't get to adopt. And the gay's aren't allowed to get married. So their chance of having a child are small, if not impossible.  Also, if they were allowed to get married and then adopt, then alot of children will get homes, its a win win situation, and I can't see why anyone loses at any point?  Does it bother you seeing two men or women together?  Does it bother anyone seing two men or women together?  Im not saying ALL gays should get married. The ones who want to, they should do it.",c-gay_problems,0,gr498arg9
gr498,"You seem to be assuming that every homosexual agrees with this point   I've never said that.  The first thing you wrote just dosen't make sence. What does it matter how you felt in love? Everyone has the right to get married.  Also, there are many many gay couple, who really wants to have children.  But unmarried people don't get to adopt. And the gay's aren't allowed to get married. So their chance of having a child are small, if not impossible.  Also, if they were allowed to get married and then adopt, then alot of children will get homes, its a win win situation, and I can't see why anyone loses at any point?  Does it bother you seeing two men or women together?  Does it bother anyone seing two men or women together?  Im not saying ALL gays should get married. The ones who want to, they should do it.",c-Other,0,gr498arg10
gr499,"No it means that their morals can still be applied today.   Which ones are you referring to, the Greeks or the Romans?   Not many of these cultures did.    http://greek-history.suite101.com/ article.cfm/women_in_ancient_greece     http://www.buzzle.com/articles/ women-in-the-ancient-chinese- culture.html     Gay people shouldn't impose their way of life to normal people   Define a normal person, last I checked everyone was different and all people are too be treated as equals.   They can do what they want behind closed doors and maybe normal people can overlook   Is there homosexual people doing anything overtly sexual in front of you all the time? Why should they have to hide and you not?    But sitting their justifying their sinful acts is disgraceful and disgusting.   It is a pity you feel this way as I guess it is only going to become easier for Gay people to go about their lives as straight people do.   My last point on this farcical debate is that Homosexuals getting married in a civil ceremony and being viewed only legally should not enrage the religious. Religious people regard their marriage as a bond put together by their God as this is not the case of Homosexual marriage why would it matter, as they will be judged by whichever God the religious person is prescribing to, which should make them more comfortable with it as they should know that punishment will be served. I do not believe in any God or follow any religion therefore the comments I just made are purely an appeal to logic.",p-normal,0,gr499arg0
gr499,"No it means that their morals can still be applied today.   Which ones are you referring to, the Greeks or the Romans?   Not many of these cultures did.    http://greek-history.suite101.com/ article.cfm/women_in_ancient_greece     http://www.buzzle.com/articles/ women-in-the-ancient-chinese- culture.html     Gay people shouldn't impose their way of life to normal people   Define a normal person, last I checked everyone was different and all people are too be treated as equals.   They can do what they want behind closed doors and maybe normal people can overlook   Is there homosexual people doing anything overtly sexual in front of you all the time? Why should they have to hide and you not?    But sitting their justifying their sinful acts is disgraceful and disgusting.   It is a pity you feel this way as I guess it is only going to become easier for Gay people to go about their lives as straight people do.   My last point on this farcical debate is that Homosexuals getting married in a civil ceremony and being viewed only legally should not enrage the religious. Religious people regard their marriage as a bond put together by their God as this is not the case of Homosexual marriage why would it matter, as they will be judged by whichever God the religious person is prescribing to, which should make them more comfortable with it as they should know that punishment will be served. I do not believe in any God or follow any religion therefore the comments I just made are purely an appeal to logic.",p-right_denied,1,gr499arg1
gr499,"No it means that their morals can still be applied today.   Which ones are you referring to, the Greeks or the Romans?   Not many of these cultures did.    http://greek-history.suite101.com/ article.cfm/women_in_ancient_greece     http://www.buzzle.com/articles/ women-in-the-ancient-chinese- culture.html     Gay people shouldn't impose their way of life to normal people   Define a normal person, last I checked everyone was different and all people are too be treated as equals.   They can do what they want behind closed doors and maybe normal people can overlook   Is there homosexual people doing anything overtly sexual in front of you all the time? Why should they have to hide and you not?    But sitting their justifying their sinful acts is disgraceful and disgusting.   It is a pity you feel this way as I guess it is only going to become easier for Gay people to go about their lives as straight people do.   My last point on this farcical debate is that Homosexuals getting married in a civil ceremony and being viewed only legally should not enrage the religious. Religious people regard their marriage as a bond put together by their God as this is not the case of Homosexual marriage why would it matter, as they will be judged by whichever God the religious person is prescribing to, which should make them more comfortable with it as they should know that punishment will be served. I do not believe in any God or follow any religion therefore the comments I just made are purely an appeal to logic.",p-no_threat_for_child,0,gr499arg2
gr499,"No it means that their morals can still be applied today.   Which ones are you referring to, the Greeks or the Romans?   Not many of these cultures did.    http://greek-history.suite101.com/ article.cfm/women_in_ancient_greece     http://www.buzzle.com/articles/ women-in-the-ancient-chinese- culture.html     Gay people shouldn't impose their way of life to normal people   Define a normal person, last I checked everyone was different and all people are too be treated as equals.   They can do what they want behind closed doors and maybe normal people can overlook   Is there homosexual people doing anything overtly sexual in front of you all the time? Why should they have to hide and you not?    But sitting their justifying their sinful acts is disgraceful and disgusting.   It is a pity you feel this way as I guess it is only going to become easier for Gay people to go about their lives as straight people do.   My last point on this farcical debate is that Homosexuals getting married in a civil ceremony and being viewed only legally should not enrage the religious. Religious people regard their marriage as a bond put together by their God as this is not the case of Homosexual marriage why would it matter, as they will be judged by whichever God the religious person is prescribing to, which should make them more comfortable with it as they should know that punishment will be served. I do not believe in any God or follow any religion therefore the comments I just made are purely an appeal to logic.",p-born,0,gr499arg3
gr499,"No it means that their morals can still be applied today.   Which ones are you referring to, the Greeks or the Romans?   Not many of these cultures did.    http://greek-history.suite101.com/ article.cfm/women_in_ancient_greece     http://www.buzzle.com/articles/ women-in-the-ancient-chinese- culture.html     Gay people shouldn't impose their way of life to normal people   Define a normal person, last I checked everyone was different and all people are too be treated as equals.   They can do what they want behind closed doors and maybe normal people can overlook   Is there homosexual people doing anything overtly sexual in front of you all the time? Why should they have to hide and you not?    But sitting their justifying their sinful acts is disgraceful and disgusting.   It is a pity you feel this way as I guess it is only going to become easier for Gay people to go about their lives as straight people do.   My last point on this farcical debate is that Homosexuals getting married in a civil ceremony and being viewed only legally should not enrage the religious. Religious people regard their marriage as a bond put together by their God as this is not the case of Homosexual marriage why would it matter, as they will be judged by whichever God the religious person is prescribing to, which should make them more comfortable with it as they should know that punishment will be served. I do not believe in any God or follow any religion therefore the comments I just made are purely an appeal to logic.",p-religion,1,gr499arg4
gr499,"No it means that their morals can still be applied today.   Which ones are you referring to, the Greeks or the Romans?   Not many of these cultures did.    http://greek-history.suite101.com/ article.cfm/women_in_ancient_greece     http://www.buzzle.com/articles/ women-in-the-ancient-chinese- culture.html     Gay people shouldn't impose their way of life to normal people   Define a normal person, last I checked everyone was different and all people are too be treated as equals.   They can do what they want behind closed doors and maybe normal people can overlook   Is there homosexual people doing anything overtly sexual in front of you all the time? Why should they have to hide and you not?    But sitting their justifying their sinful acts is disgraceful and disgusting.   It is a pity you feel this way as I guess it is only going to become easier for Gay people to go about their lives as straight people do.   My last point on this farcical debate is that Homosexuals getting married in a civil ceremony and being viewed only legally should not enrage the religious. Religious people regard their marriage as a bond put together by their God as this is not the case of Homosexual marriage why would it matter, as they will be judged by whichever God the religious person is prescribing to, which should make them more comfortable with it as they should know that punishment will be served. I do not believe in any God or follow any religion therefore the comments I just made are purely an appeal to logic.",p-Other,0,gr499arg5
gr499,"No it means that their morals can still be applied today.   Which ones are you referring to, the Greeks or the Romans?   Not many of these cultures did.    http://greek-history.suite101.com/ article.cfm/women_in_ancient_greece     http://www.buzzle.com/articles/ women-in-the-ancient-chinese- culture.html     Gay people shouldn't impose their way of life to normal people   Define a normal person, last I checked everyone was different and all people are too be treated as equals.   They can do what they want behind closed doors and maybe normal people can overlook   Is there homosexual people doing anything overtly sexual in front of you all the time? Why should they have to hide and you not?    But sitting their justifying their sinful acts is disgraceful and disgusting.   It is a pity you feel this way as I guess it is only going to become easier for Gay people to go about their lives as straight people do.   My last point on this farcical debate is that Homosexuals getting married in a civil ceremony and being viewed only legally should not enrage the religious. Religious people regard their marriage as a bond put together by their God as this is not the case of Homosexual marriage why would it matter, as they will be judged by whichever God the religious person is prescribing to, which should make them more comfortable with it as they should know that punishment will be served. I do not believe in any God or follow any religion therefore the comments I just made are purely an appeal to logic.",c-religion,0,gr499arg6
gr499,"No it means that their morals can still be applied today.   Which ones are you referring to, the Greeks or the Romans?   Not many of these cultures did.    http://greek-history.suite101.com/ article.cfm/women_in_ancient_greece     http://www.buzzle.com/articles/ women-in-the-ancient-chinese- culture.html     Gay people shouldn't impose their way of life to normal people   Define a normal person, last I checked everyone was different and all people are too be treated as equals.   They can do what they want behind closed doors and maybe normal people can overlook   Is there homosexual people doing anything overtly sexual in front of you all the time? Why should they have to hide and you not?    But sitting their justifying their sinful acts is disgraceful and disgusting.   It is a pity you feel this way as I guess it is only going to become easier for Gay people to go about their lives as straight people do.   My last point on this farcical debate is that Homosexuals getting married in a civil ceremony and being viewed only legally should not enrage the religious. Religious people regard their marriage as a bond put together by their God as this is not the case of Homosexual marriage why would it matter, as they will be judged by whichever God the religious person is prescribing to, which should make them more comfortable with it as they should know that punishment will be served. I do not believe in any God or follow any religion therefore the comments I just made are purely an appeal to logic.",c-abnormal,0,gr499arg7
gr499,"No it means that their morals can still be applied today.   Which ones are you referring to, the Greeks or the Romans?   Not many of these cultures did.    http://greek-history.suite101.com/ article.cfm/women_in_ancient_greece     http://www.buzzle.com/articles/ women-in-the-ancient-chinese- culture.html     Gay people shouldn't impose their way of life to normal people   Define a normal person, last I checked everyone was different and all people are too be treated as equals.   They can do what they want behind closed doors and maybe normal people can overlook   Is there homosexual people doing anything overtly sexual in front of you all the time? Why should they have to hide and you not?    But sitting their justifying their sinful acts is disgraceful and disgusting.   It is a pity you feel this way as I guess it is only going to become easier for Gay people to go about their lives as straight people do.   My last point on this farcical debate is that Homosexuals getting married in a civil ceremony and being viewed only legally should not enrage the religious. Religious people regard their marriage as a bond put together by their God as this is not the case of Homosexual marriage why would it matter, as they will be judged by whichever God the religious person is prescribing to, which should make them more comfortable with it as they should know that punishment will be served. I do not believe in any God or follow any religion therefore the comments I just made are purely an appeal to logic.",c-threat_to_child,0,gr499arg8
gr499,"No it means that their morals can still be applied today.   Which ones are you referring to, the Greeks or the Romans?   Not many of these cultures did.    http://greek-history.suite101.com/ article.cfm/women_in_ancient_greece     http://www.buzzle.com/articles/ women-in-the-ancient-chinese- culture.html     Gay people shouldn't impose their way of life to normal people   Define a normal person, last I checked everyone was different and all people are too be treated as equals.   They can do what they want behind closed doors and maybe normal people can overlook   Is there homosexual people doing anything overtly sexual in front of you all the time? Why should they have to hide and you not?    But sitting their justifying their sinful acts is disgraceful and disgusting.   It is a pity you feel this way as I guess it is only going to become easier for Gay people to go about their lives as straight people do.   My last point on this farcical debate is that Homosexuals getting married in a civil ceremony and being viewed only legally should not enrage the religious. Religious people regard their marriage as a bond put together by their God as this is not the case of Homosexual marriage why would it matter, as they will be judged by whichever God the religious person is prescribing to, which should make them more comfortable with it as they should know that punishment will be served. I do not believe in any God or follow any religion therefore the comments I just made are purely an appeal to logic.",c-gay_problems,0,gr499arg9
gr499,"No it means that their morals can still be applied today.   Which ones are you referring to, the Greeks or the Romans?   Not many of these cultures did.    http://greek-history.suite101.com/ article.cfm/women_in_ancient_greece     http://www.buzzle.com/articles/ women-in-the-ancient-chinese- culture.html     Gay people shouldn't impose their way of life to normal people   Define a normal person, last I checked everyone was different and all people are too be treated as equals.   They can do what they want behind closed doors and maybe normal people can overlook   Is there homosexual people doing anything overtly sexual in front of you all the time? Why should they have to hide and you not?    But sitting their justifying their sinful acts is disgraceful and disgusting.   It is a pity you feel this way as I guess it is only going to become easier for Gay people to go about their lives as straight people do.   My last point on this farcical debate is that Homosexuals getting married in a civil ceremony and being viewed only legally should not enrage the religious. Religious people regard their marriage as a bond put together by their God as this is not the case of Homosexual marriage why would it matter, as they will be judged by whichever God the religious person is prescribing to, which should make them more comfortable with it as they should know that punishment will be served. I do not believe in any God or follow any religion therefore the comments I just made are purely an appeal to logic.",c-Other,0,gr499arg10
gr5,"You claim that the rights should be given, firstly the facts:  Marriages have benefits.   Your reasoning is extend them to be fair, but that's a fallacy: Why should the state give them costly benifits?   So what reason is there to allow them union? None! As my last argument proved the state sees marriage as a procreative type union, gays never form this union, and therefore the goverment has no reason to allow it. So basically what reasons should the state grant these people benefits? As they have no reason then your argument is a fallacy, x =\= y in this situation  For more info:  http://www.debate.org/debates/ The-State-the-goverment-has-no-compelli g-reason-to-legalize-SSM./1/",p-normal,0,gr5arg0
gr5,"You claim that the rights should be given, firstly the facts:  Marriages have benefits.   Your reasoning is extend them to be fair, but that's a fallacy: Why should the state give them costly benifits?   So what reason is there to allow them union? None! As my last argument proved the state sees marriage as a procreative type union, gays never form this union, and therefore the goverment has no reason to allow it. So basically what reasons should the state grant these people benefits? As they have no reason then your argument is a fallacy, x =\= y in this situation  For more info:  http://www.debate.org/debates/ The-State-the-goverment-has-no-compelli g-reason-to-legalize-SSM./1/",p-right_denied,0,gr5arg1
gr5,"You claim that the rights should be given, firstly the facts:  Marriages have benefits.   Your reasoning is extend them to be fair, but that's a fallacy: Why should the state give them costly benifits?   So what reason is there to allow them union? None! As my last argument proved the state sees marriage as a procreative type union, gays never form this union, and therefore the goverment has no reason to allow it. So basically what reasons should the state grant these people benefits? As they have no reason then your argument is a fallacy, x =\= y in this situation  For more info:  http://www.debate.org/debates/ The-State-the-goverment-has-no-compelli g-reason-to-legalize-SSM./1/",p-no_threat_for_child,0,gr5arg2
gr5,"You claim that the rights should be given, firstly the facts:  Marriages have benefits.   Your reasoning is extend them to be fair, but that's a fallacy: Why should the state give them costly benifits?   So what reason is there to allow them union? None! As my last argument proved the state sees marriage as a procreative type union, gays never form this union, and therefore the goverment has no reason to allow it. So basically what reasons should the state grant these people benefits? As they have no reason then your argument is a fallacy, x =\= y in this situation  For more info:  http://www.debate.org/debates/ The-State-the-goverment-has-no-compelli g-reason-to-legalize-SSM./1/",p-born,0,gr5arg3
gr5,"You claim that the rights should be given, firstly the facts:  Marriages have benefits.   Your reasoning is extend them to be fair, but that's a fallacy: Why should the state give them costly benifits?   So what reason is there to allow them union? None! As my last argument proved the state sees marriage as a procreative type union, gays never form this union, and therefore the goverment has no reason to allow it. So basically what reasons should the state grant these people benefits? As they have no reason then your argument is a fallacy, x =\= y in this situation  For more info:  http://www.debate.org/debates/ The-State-the-goverment-has-no-compelli g-reason-to-legalize-SSM./1/",p-religion,0,gr5arg4
