id,text,label,present,uid
ab372,"Nonsense the foetus has a central nervous system fruit do not.   A nervous system is required to feel, but without a proper mind, one in development it isn't feeling anything we might consider human.   Secondly one is animal the other is plant.   Plants have systems which are alike our nervous system, merely simpler and with different purpose.",p-right,0,ab372arg0
ab372,"Nonsense the foetus has a central nervous system fruit do not.   A nervous system is required to feel, but without a proper mind, one in development it isn't feeling anything we might consider human.   Secondly one is animal the other is plant.   Plants have systems which are alike our nervous system, merely simpler and with different purpose.",p-rape,0,ab372arg1
ab372,"Nonsense the foetus has a central nervous system fruit do not.   A nervous system is required to feel, but without a proper mind, one in development it isn't feeling anything we might consider human.   Secondly one is animal the other is plant.   Plants have systems which are alike our nervous system, merely simpler and with different purpose.",p-not_human,1,ab372arg2
ab372,"Nonsense the foetus has a central nervous system fruit do not.   A nervous system is required to feel, but without a proper mind, one in development it isn't feeling anything we might consider human.   Secondly one is animal the other is plant.   Plants have systems which are alike our nervous system, merely simpler and with different purpose.",p-mother_danger,0,ab372arg3
ab372,"Nonsense the foetus has a central nervous system fruit do not.   A nervous system is required to feel, but without a proper mind, one in development it isn't feeling anything we might consider human.   Secondly one is animal the other is plant.   Plants have systems which are alike our nervous system, merely simpler and with different purpose.",p-baby_ill_treatment,0,ab372arg4
ab372,"Nonsense the foetus has a central nervous system fruit do not.   A nervous system is required to feel, but without a proper mind, one in development it isn't feeling anything we might consider human.   Secondly one is animal the other is plant.   Plants have systems which are alike our nervous system, merely simpler and with different purpose.",p-birth_ctrl,0,ab372arg5
ab372,"Nonsense the foetus has a central nervous system fruit do not.   A nervous system is required to feel, but without a proper mind, one in development it isn't feeling anything we might consider human.   Secondly one is animal the other is plant.   Plants have systems which are alike our nervous system, merely simpler and with different purpose.",p-not_murder,0,ab372arg6
ab372,"Nonsense the foetus has a central nervous system fruit do not.   A nervous system is required to feel, but without a proper mind, one in development it isn't feeling anything we might consider human.   Secondly one is animal the other is plant.   Plants have systems which are alike our nervous system, merely simpler and with different purpose.",p-sick_mom,0,ab372arg7
ab372,"Nonsense the foetus has a central nervous system fruit do not.   A nervous system is required to feel, but without a proper mind, one in development it isn't feeling anything we might consider human.   Secondly one is animal the other is plant.   Plants have systems which are alike our nervous system, merely simpler and with different purpose.",p-other,0,ab372arg8
ab372,"Nonsense the foetus has a central nervous system fruit do not.   A nervous system is required to feel, but without a proper mind, one in development it isn't feeling anything we might consider human.   Secondly one is animal the other is plant.   Plants have systems which are alike our nervous system, merely simpler and with different purpose.",c-adopt,0,ab372arg9
ab372,"Nonsense the foetus has a central nervous system fruit do not.   A nervous system is required to feel, but without a proper mind, one in development it isn't feeling anything we might consider human.   Secondly one is animal the other is plant.   Plants have systems which are alike our nervous system, merely simpler and with different purpose.",c-kill,0,ab372arg10
ab372,"Nonsense the foetus has a central nervous system fruit do not.   A nervous system is required to feel, but without a proper mind, one in development it isn't feeling anything we might consider human.   Secondly one is animal the other is plant.   Plants have systems which are alike our nervous system, merely simpler and with different purpose.",c-baby_right,0,ab372arg11
ab372,"Nonsense the foetus has a central nervous system fruit do not.   A nervous system is required to feel, but without a proper mind, one in development it isn't feeling anything we might consider human.   Secondly one is animal the other is plant.   Plants have systems which are alike our nervous system, merely simpler and with different purpose.",c-sex,0,ab372arg12
ab372,"Nonsense the foetus has a central nervous system fruit do not.   A nervous system is required to feel, but without a proper mind, one in development it isn't feeling anything we might consider human.   Secondly one is animal the other is plant.   Plants have systems which are alike our nervous system, merely simpler and with different purpose.",c-bad_4_mom,0,ab372arg13
ab372,"Nonsense the foetus has a central nervous system fruit do not.   A nervous system is required to feel, but without a proper mind, one in development it isn't feeling anything we might consider human.   Secondly one is animal the other is plant.   Plants have systems which are alike our nervous system, merely simpler and with different purpose.",c-other,0,ab372arg14
ab373,"1. In all instances abortion is legal except extreme circumstance we know scientifically beyond doubt (despite christian blitz misinformation campaign on the subject) that the cluster of cells is not self-aware and is not capable of feeling pain.  2. Nowhere in the U.S. is abortion legal after the 3rd trimester unless that cluster of cells is known to have birth defects which will kill it or the mother upon birth (again despite christian harassment and even murder of abortion doctors and their bullshit pictures of babies being sucked into a vacuum they make up and spread online like a disease).  3. No one is forcing anyone to have an abortion. If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort? If you don't want an abortion don't have one, and if you think it's a sin let god handle it, he's like all powerful or something right? He doesn't need your help asshole.  4. Making abortion illegal never in the history of the world has been shown to stop abortions from happening.  5. Making abortions illegal  has  been shown to force rape victims and young girls, many of whom are practically babies themselves, to seek dangerous means for having an abortion, resulting in more deaths. Basically in their self-righteous single-minded inability to feel the least bit of empathy for actual living women, amidst their floating misconceptions of what a fetus is, pro-lifers would actually kill more ""people"" than save.     #$$If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort?",p-right,1,ab373arg0
ab373,"1. In all instances abortion is legal except extreme circumstance we know scientifically beyond doubt (despite christian blitz misinformation campaign on the subject) that the cluster of cells is not self-aware and is not capable of feeling pain.  2. Nowhere in the U.S. is abortion legal after the 3rd trimester unless that cluster of cells is known to have birth defects which will kill it or the mother upon birth (again despite christian harassment and even murder of abortion doctors and their bullshit pictures of babies being sucked into a vacuum they make up and spread online like a disease).  3. No one is forcing anyone to have an abortion. If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort? If you don't want an abortion don't have one, and if you think it's a sin let god handle it, he's like all powerful or something right? He doesn't need your help asshole.  4. Making abortion illegal never in the history of the world has been shown to stop abortions from happening.  5. Making abortions illegal  has  been shown to force rape victims and young girls, many of whom are practically babies themselves, to seek dangerous means for having an abortion, resulting in more deaths. Basically in their self-righteous single-minded inability to feel the least bit of empathy for actual living women, amidst their floating misconceptions of what a fetus is, pro-lifers would actually kill more ""people"" than save.     #$$If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort?",p-rape,0,ab373arg1
ab373,"1. In all instances abortion is legal except extreme circumstance we know scientifically beyond doubt (despite christian blitz misinformation campaign on the subject) that the cluster of cells is not self-aware and is not capable of feeling pain.  2. Nowhere in the U.S. is abortion legal after the 3rd trimester unless that cluster of cells is known to have birth defects which will kill it or the mother upon birth (again despite christian harassment and even murder of abortion doctors and their bullshit pictures of babies being sucked into a vacuum they make up and spread online like a disease).  3. No one is forcing anyone to have an abortion. If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort? If you don't want an abortion don't have one, and if you think it's a sin let god handle it, he's like all powerful or something right? He doesn't need your help asshole.  4. Making abortion illegal never in the history of the world has been shown to stop abortions from happening.  5. Making abortions illegal  has  been shown to force rape victims and young girls, many of whom are practically babies themselves, to seek dangerous means for having an abortion, resulting in more deaths. Basically in their self-righteous single-minded inability to feel the least bit of empathy for actual living women, amidst their floating misconceptions of what a fetus is, pro-lifers would actually kill more ""people"" than save.     #$$If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort?",p-not_human,1,ab373arg2
ab373,"1. In all instances abortion is legal except extreme circumstance we know scientifically beyond doubt (despite christian blitz misinformation campaign on the subject) that the cluster of cells is not self-aware and is not capable of feeling pain.  2. Nowhere in the U.S. is abortion legal after the 3rd trimester unless that cluster of cells is known to have birth defects which will kill it or the mother upon birth (again despite christian harassment and even murder of abortion doctors and their bullshit pictures of babies being sucked into a vacuum they make up and spread online like a disease).  3. No one is forcing anyone to have an abortion. If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort? If you don't want an abortion don't have one, and if you think it's a sin let god handle it, he's like all powerful or something right? He doesn't need your help asshole.  4. Making abortion illegal never in the history of the world has been shown to stop abortions from happening.  5. Making abortions illegal  has  been shown to force rape victims and young girls, many of whom are practically babies themselves, to seek dangerous means for having an abortion, resulting in more deaths. Basically in their self-righteous single-minded inability to feel the least bit of empathy for actual living women, amidst their floating misconceptions of what a fetus is, pro-lifers would actually kill more ""people"" than save.     #$$If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort?",p-mother_danger,0,ab373arg3
ab373,"1. In all instances abortion is legal except extreme circumstance we know scientifically beyond doubt (despite christian blitz misinformation campaign on the subject) that the cluster of cells is not self-aware and is not capable of feeling pain.  2. Nowhere in the U.S. is abortion legal after the 3rd trimester unless that cluster of cells is known to have birth defects which will kill it or the mother upon birth (again despite christian harassment and even murder of abortion doctors and their bullshit pictures of babies being sucked into a vacuum they make up and spread online like a disease).  3. No one is forcing anyone to have an abortion. If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort? If you don't want an abortion don't have one, and if you think it's a sin let god handle it, he's like all powerful or something right? He doesn't need your help asshole.  4. Making abortion illegal never in the history of the world has been shown to stop abortions from happening.  5. Making abortions illegal  has  been shown to force rape victims and young girls, many of whom are practically babies themselves, to seek dangerous means for having an abortion, resulting in more deaths. Basically in their self-righteous single-minded inability to feel the least bit of empathy for actual living women, amidst their floating misconceptions of what a fetus is, pro-lifers would actually kill more ""people"" than save.     #$$If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort?",p-baby_ill_treatment,0,ab373arg4
ab373,"1. In all instances abortion is legal except extreme circumstance we know scientifically beyond doubt (despite christian blitz misinformation campaign on the subject) that the cluster of cells is not self-aware and is not capable of feeling pain.  2. Nowhere in the U.S. is abortion legal after the 3rd trimester unless that cluster of cells is known to have birth defects which will kill it or the mother upon birth (again despite christian harassment and even murder of abortion doctors and their bullshit pictures of babies being sucked into a vacuum they make up and spread online like a disease).  3. No one is forcing anyone to have an abortion. If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort? If you don't want an abortion don't have one, and if you think it's a sin let god handle it, he's like all powerful or something right? He doesn't need your help asshole.  4. Making abortion illegal never in the history of the world has been shown to stop abortions from happening.  5. Making abortions illegal  has  been shown to force rape victims and young girls, many of whom are practically babies themselves, to seek dangerous means for having an abortion, resulting in more deaths. Basically in their self-righteous single-minded inability to feel the least bit of empathy for actual living women, amidst their floating misconceptions of what a fetus is, pro-lifers would actually kill more ""people"" than save.     #$$If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort?",p-birth_ctrl,0,ab373arg5
ab373,"1. In all instances abortion is legal except extreme circumstance we know scientifically beyond doubt (despite christian blitz misinformation campaign on the subject) that the cluster of cells is not self-aware and is not capable of feeling pain.  2. Nowhere in the U.S. is abortion legal after the 3rd trimester unless that cluster of cells is known to have birth defects which will kill it or the mother upon birth (again despite christian harassment and even murder of abortion doctors and their bullshit pictures of babies being sucked into a vacuum they make up and spread online like a disease).  3. No one is forcing anyone to have an abortion. If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort? If you don't want an abortion don't have one, and if you think it's a sin let god handle it, he's like all powerful or something right? He doesn't need your help asshole.  4. Making abortion illegal never in the history of the world has been shown to stop abortions from happening.  5. Making abortions illegal  has  been shown to force rape victims and young girls, many of whom are practically babies themselves, to seek dangerous means for having an abortion, resulting in more deaths. Basically in their self-righteous single-minded inability to feel the least bit of empathy for actual living women, amidst their floating misconceptions of what a fetus is, pro-lifers would actually kill more ""people"" than save.     #$$If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort?",p-not_murder,0,ab373arg6
ab373,"1. In all instances abortion is legal except extreme circumstance we know scientifically beyond doubt (despite christian blitz misinformation campaign on the subject) that the cluster of cells is not self-aware and is not capable of feeling pain.  2. Nowhere in the U.S. is abortion legal after the 3rd trimester unless that cluster of cells is known to have birth defects which will kill it or the mother upon birth (again despite christian harassment and even murder of abortion doctors and their bullshit pictures of babies being sucked into a vacuum they make up and spread online like a disease).  3. No one is forcing anyone to have an abortion. If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort? If you don't want an abortion don't have one, and if you think it's a sin let god handle it, he's like all powerful or something right? He doesn't need your help asshole.  4. Making abortion illegal never in the history of the world has been shown to stop abortions from happening.  5. Making abortions illegal  has  been shown to force rape victims and young girls, many of whom are practically babies themselves, to seek dangerous means for having an abortion, resulting in more deaths. Basically in their self-righteous single-minded inability to feel the least bit of empathy for actual living women, amidst their floating misconceptions of what a fetus is, pro-lifers would actually kill more ""people"" than save.     #$$If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort?",p-sick_mom,0,ab373arg7
ab373,"1. In all instances abortion is legal except extreme circumstance we know scientifically beyond doubt (despite christian blitz misinformation campaign on the subject) that the cluster of cells is not self-aware and is not capable of feeling pain.  2. Nowhere in the U.S. is abortion legal after the 3rd trimester unless that cluster of cells is known to have birth defects which will kill it or the mother upon birth (again despite christian harassment and even murder of abortion doctors and their bullshit pictures of babies being sucked into a vacuum they make up and spread online like a disease).  3. No one is forcing anyone to have an abortion. If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort? If you don't want an abortion don't have one, and if you think it's a sin let god handle it, he's like all powerful or something right? He doesn't need your help asshole.  4. Making abortion illegal never in the history of the world has been shown to stop abortions from happening.  5. Making abortions illegal  has  been shown to force rape victims and young girls, many of whom are practically babies themselves, to seek dangerous means for having an abortion, resulting in more deaths. Basically in their self-righteous single-minded inability to feel the least bit of empathy for actual living women, amidst their floating misconceptions of what a fetus is, pro-lifers would actually kill more ""people"" than save.     #$$If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort?",p-other,0,ab373arg8
ab373,"1. In all instances abortion is legal except extreme circumstance we know scientifically beyond doubt (despite christian blitz misinformation campaign on the subject) that the cluster of cells is not self-aware and is not capable of feeling pain.  2. Nowhere in the U.S. is abortion legal after the 3rd trimester unless that cluster of cells is known to have birth defects which will kill it or the mother upon birth (again despite christian harassment and even murder of abortion doctors and their bullshit pictures of babies being sucked into a vacuum they make up and spread online like a disease).  3. No one is forcing anyone to have an abortion. If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort? If you don't want an abortion don't have one, and if you think it's a sin let god handle it, he's like all powerful or something right? He doesn't need your help asshole.  4. Making abortion illegal never in the history of the world has been shown to stop abortions from happening.  5. Making abortions illegal  has  been shown to force rape victims and young girls, many of whom are practically babies themselves, to seek dangerous means for having an abortion, resulting in more deaths. Basically in their self-righteous single-minded inability to feel the least bit of empathy for actual living women, amidst their floating misconceptions of what a fetus is, pro-lifers would actually kill more ""people"" than save.     #$$If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort?",c-adopt,0,ab373arg9
ab373,"1. In all instances abortion is legal except extreme circumstance we know scientifically beyond doubt (despite christian blitz misinformation campaign on the subject) that the cluster of cells is not self-aware and is not capable of feeling pain.  2. Nowhere in the U.S. is abortion legal after the 3rd trimester unless that cluster of cells is known to have birth defects which will kill it or the mother upon birth (again despite christian harassment and even murder of abortion doctors and their bullshit pictures of babies being sucked into a vacuum they make up and spread online like a disease).  3. No one is forcing anyone to have an abortion. If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort? If you don't want an abortion don't have one, and if you think it's a sin let god handle it, he's like all powerful or something right? He doesn't need your help asshole.  4. Making abortion illegal never in the history of the world has been shown to stop abortions from happening.  5. Making abortions illegal  has  been shown to force rape victims and young girls, many of whom are practically babies themselves, to seek dangerous means for having an abortion, resulting in more deaths. Basically in their self-righteous single-minded inability to feel the least bit of empathy for actual living women, amidst their floating misconceptions of what a fetus is, pro-lifers would actually kill more ""people"" than save.     #$$If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort?",c-kill,0,ab373arg10
ab373,"1. In all instances abortion is legal except extreme circumstance we know scientifically beyond doubt (despite christian blitz misinformation campaign on the subject) that the cluster of cells is not self-aware and is not capable of feeling pain.  2. Nowhere in the U.S. is abortion legal after the 3rd trimester unless that cluster of cells is known to have birth defects which will kill it or the mother upon birth (again despite christian harassment and even murder of abortion doctors and their bullshit pictures of babies being sucked into a vacuum they make up and spread online like a disease).  3. No one is forcing anyone to have an abortion. If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort? If you don't want an abortion don't have one, and if you think it's a sin let god handle it, he's like all powerful or something right? He doesn't need your help asshole.  4. Making abortion illegal never in the history of the world has been shown to stop abortions from happening.  5. Making abortions illegal  has  been shown to force rape victims and young girls, many of whom are practically babies themselves, to seek dangerous means for having an abortion, resulting in more deaths. Basically in their self-righteous single-minded inability to feel the least bit of empathy for actual living women, amidst their floating misconceptions of what a fetus is, pro-lifers would actually kill more ""people"" than save.     #$$If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort?",c-baby_right,0,ab373arg11
ab373,"1. In all instances abortion is legal except extreme circumstance we know scientifically beyond doubt (despite christian blitz misinformation campaign on the subject) that the cluster of cells is not self-aware and is not capable of feeling pain.  2. Nowhere in the U.S. is abortion legal after the 3rd trimester unless that cluster of cells is known to have birth defects which will kill it or the mother upon birth (again despite christian harassment and even murder of abortion doctors and their bullshit pictures of babies being sucked into a vacuum they make up and spread online like a disease).  3. No one is forcing anyone to have an abortion. If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort? If you don't want an abortion don't have one, and if you think it's a sin let god handle it, he's like all powerful or something right? He doesn't need your help asshole.  4. Making abortion illegal never in the history of the world has been shown to stop abortions from happening.  5. Making abortions illegal  has  been shown to force rape victims and young girls, many of whom are practically babies themselves, to seek dangerous means for having an abortion, resulting in more deaths. Basically in their self-righteous single-minded inability to feel the least bit of empathy for actual living women, amidst their floating misconceptions of what a fetus is, pro-lifers would actually kill more ""people"" than save.     #$$If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort?",c-sex,0,ab373arg12
ab373,"1. In all instances abortion is legal except extreme circumstance we know scientifically beyond doubt (despite christian blitz misinformation campaign on the subject) that the cluster of cells is not self-aware and is not capable of feeling pain.  2. Nowhere in the U.S. is abortion legal after the 3rd trimester unless that cluster of cells is known to have birth defects which will kill it or the mother upon birth (again despite christian harassment and even murder of abortion doctors and their bullshit pictures of babies being sucked into a vacuum they make up and spread online like a disease).  3. No one is forcing anyone to have an abortion. If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort? If you don't want an abortion don't have one, and if you think it's a sin let god handle it, he's like all powerful or something right? He doesn't need your help asshole.  4. Making abortion illegal never in the history of the world has been shown to stop abortions from happening.  5. Making abortions illegal  has  been shown to force rape victims and young girls, many of whom are practically babies themselves, to seek dangerous means for having an abortion, resulting in more deaths. Basically in their self-righteous single-minded inability to feel the least bit of empathy for actual living women, amidst their floating misconceptions of what a fetus is, pro-lifers would actually kill more ""people"" than save.     #$$If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort?",c-bad_4_mom,0,ab373arg13
ab373,"1. In all instances abortion is legal except extreme circumstance we know scientifically beyond doubt (despite christian blitz misinformation campaign on the subject) that the cluster of cells is not self-aware and is not capable of feeling pain.  2. Nowhere in the U.S. is abortion legal after the 3rd trimester unless that cluster of cells is known to have birth defects which will kill it or the mother upon birth (again despite christian harassment and even murder of abortion doctors and their bullshit pictures of babies being sucked into a vacuum they make up and spread online like a disease).  3. No one is forcing anyone to have an abortion. If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort? If you don't want an abortion don't have one, and if you think it's a sin let god handle it, he's like all powerful or something right? He doesn't need your help asshole.  4. Making abortion illegal never in the history of the world has been shown to stop abortions from happening.  5. Making abortions illegal  has  been shown to force rape victims and young girls, many of whom are practically babies themselves, to seek dangerous means for having an abortion, resulting in more deaths. Basically in their self-righteous single-minded inability to feel the least bit of empathy for actual living women, amidst their floating misconceptions of what a fetus is, pro-lifers would actually kill more ""people"" than save.     #$$If one side is not forcing one  to  abort, what gives another a right to force another  not  to abort?",c-other,0,ab373arg14
ab374,"If you do not wish to bear a child for 9 months and give birth to it and be responsible for it, then you should have every right to terminate the pregnancy.  It's a personal, ethical judgement as to whether you believe that what is inside you is a ""human being"" or not, or whether or not you value ""potential"" human beings.  This is a decision that should not be made FOR other people, but one they should get to keep.  Stop trying to take away people's freedom of choice, while simultaneously waving a flag and screaming freedom. Sometimes freedom is ugly and not what you want to see... so deal with it.",p-right,1,ab374arg0
ab374,"If you do not wish to bear a child for 9 months and give birth to it and be responsible for it, then you should have every right to terminate the pregnancy.  It's a personal, ethical judgement as to whether you believe that what is inside you is a ""human being"" or not, or whether or not you value ""potential"" human beings.  This is a decision that should not be made FOR other people, but one they should get to keep.  Stop trying to take away people's freedom of choice, while simultaneously waving a flag and screaming freedom. Sometimes freedom is ugly and not what you want to see... so deal with it.",p-rape,0,ab374arg1
ab374,"If you do not wish to bear a child for 9 months and give birth to it and be responsible for it, then you should have every right to terminate the pregnancy.  It's a personal, ethical judgement as to whether you believe that what is inside you is a ""human being"" or not, or whether or not you value ""potential"" human beings.  This is a decision that should not be made FOR other people, but one they should get to keep.  Stop trying to take away people's freedom of choice, while simultaneously waving a flag and screaming freedom. Sometimes freedom is ugly and not what you want to see... so deal with it.",p-not_human,0,ab374arg2
ab374,"If you do not wish to bear a child for 9 months and give birth to it and be responsible for it, then you should have every right to terminate the pregnancy.  It's a personal, ethical judgement as to whether you believe that what is inside you is a ""human being"" or not, or whether or not you value ""potential"" human beings.  This is a decision that should not be made FOR other people, but one they should get to keep.  Stop trying to take away people's freedom of choice, while simultaneously waving a flag and screaming freedom. Sometimes freedom is ugly and not what you want to see... so deal with it.",p-mother_danger,0,ab374arg3
ab374,"If you do not wish to bear a child for 9 months and give birth to it and be responsible for it, then you should have every right to terminate the pregnancy.  It's a personal, ethical judgement as to whether you believe that what is inside you is a ""human being"" or not, or whether or not you value ""potential"" human beings.  This is a decision that should not be made FOR other people, but one they should get to keep.  Stop trying to take away people's freedom of choice, while simultaneously waving a flag and screaming freedom. Sometimes freedom is ugly and not what you want to see... so deal with it.",p-baby_ill_treatment,0,ab374arg4
ab374,"If you do not wish to bear a child for 9 months and give birth to it and be responsible for it, then you should have every right to terminate the pregnancy.  It's a personal, ethical judgement as to whether you believe that what is inside you is a ""human being"" or not, or whether or not you value ""potential"" human beings.  This is a decision that should not be made FOR other people, but one they should get to keep.  Stop trying to take away people's freedom of choice, while simultaneously waving a flag and screaming freedom. Sometimes freedom is ugly and not what you want to see... so deal with it.",p-birth_ctrl,0,ab374arg5
ab374,"If you do not wish to bear a child for 9 months and give birth to it and be responsible for it, then you should have every right to terminate the pregnancy.  It's a personal, ethical judgement as to whether you believe that what is inside you is a ""human being"" or not, or whether or not you value ""potential"" human beings.  This is a decision that should not be made FOR other people, but one they should get to keep.  Stop trying to take away people's freedom of choice, while simultaneously waving a flag and screaming freedom. Sometimes freedom is ugly and not what you want to see... so deal with it.",p-not_murder,0,ab374arg6
ab374,"If you do not wish to bear a child for 9 months and give birth to it and be responsible for it, then you should have every right to terminate the pregnancy.  It's a personal, ethical judgement as to whether you believe that what is inside you is a ""human being"" or not, or whether or not you value ""potential"" human beings.  This is a decision that should not be made FOR other people, but one they should get to keep.  Stop trying to take away people's freedom of choice, while simultaneously waving a flag and screaming freedom. Sometimes freedom is ugly and not what you want to see... so deal with it.",p-sick_mom,0,ab374arg7
ab374,"If you do not wish to bear a child for 9 months and give birth to it and be responsible for it, then you should have every right to terminate the pregnancy.  It's a personal, ethical judgement as to whether you believe that what is inside you is a ""human being"" or not, or whether or not you value ""potential"" human beings.  This is a decision that should not be made FOR other people, but one they should get to keep.  Stop trying to take away people's freedom of choice, while simultaneously waving a flag and screaming freedom. Sometimes freedom is ugly and not what you want to see... so deal with it.",p-other,0,ab374arg8
ab374,"If you do not wish to bear a child for 9 months and give birth to it and be responsible for it, then you should have every right to terminate the pregnancy.  It's a personal, ethical judgement as to whether you believe that what is inside you is a ""human being"" or not, or whether or not you value ""potential"" human beings.  This is a decision that should not be made FOR other people, but one they should get to keep.  Stop trying to take away people's freedom of choice, while simultaneously waving a flag and screaming freedom. Sometimes freedom is ugly and not what you want to see... so deal with it.",c-adopt,0,ab374arg9
ab374,"If you do not wish to bear a child for 9 months and give birth to it and be responsible for it, then you should have every right to terminate the pregnancy.  It's a personal, ethical judgement as to whether you believe that what is inside you is a ""human being"" or not, or whether or not you value ""potential"" human beings.  This is a decision that should not be made FOR other people, but one they should get to keep.  Stop trying to take away people's freedom of choice, while simultaneously waving a flag and screaming freedom. Sometimes freedom is ugly and not what you want to see... so deal with it.",c-kill,0,ab374arg10
ab374,"If you do not wish to bear a child for 9 months and give birth to it and be responsible for it, then you should have every right to terminate the pregnancy.  It's a personal, ethical judgement as to whether you believe that what is inside you is a ""human being"" or not, or whether or not you value ""potential"" human beings.  This is a decision that should not be made FOR other people, but one they should get to keep.  Stop trying to take away people's freedom of choice, while simultaneously waving a flag and screaming freedom. Sometimes freedom is ugly and not what you want to see... so deal with it.",c-baby_right,0,ab374arg11
ab374,"If you do not wish to bear a child for 9 months and give birth to it and be responsible for it, then you should have every right to terminate the pregnancy.  It's a personal, ethical judgement as to whether you believe that what is inside you is a ""human being"" or not, or whether or not you value ""potential"" human beings.  This is a decision that should not be made FOR other people, but one they should get to keep.  Stop trying to take away people's freedom of choice, while simultaneously waving a flag and screaming freedom. Sometimes freedom is ugly and not what you want to see... so deal with it.",c-sex,0,ab374arg12
ab374,"If you do not wish to bear a child for 9 months and give birth to it and be responsible for it, then you should have every right to terminate the pregnancy.  It's a personal, ethical judgement as to whether you believe that what is inside you is a ""human being"" or not, or whether or not you value ""potential"" human beings.  This is a decision that should not be made FOR other people, but one they should get to keep.  Stop trying to take away people's freedom of choice, while simultaneously waving a flag and screaming freedom. Sometimes freedom is ugly and not what you want to see... so deal with it.",c-bad_4_mom,0,ab374arg13
ab374,"If you do not wish to bear a child for 9 months and give birth to it and be responsible for it, then you should have every right to terminate the pregnancy.  It's a personal, ethical judgement as to whether you believe that what is inside you is a ""human being"" or not, or whether or not you value ""potential"" human beings.  This is a decision that should not be made FOR other people, but one they should get to keep.  Stop trying to take away people's freedom of choice, while simultaneously waving a flag and screaming freedom. Sometimes freedom is ugly and not what you want to see... so deal with it.",c-other,0,ab374arg14
